date,securities_trader_id,securities_trader,stock_id,buy_volume,sell_volume,buy_amount,sell_amount,net_volume,net_amount
2026-07-23,538Y,第一中壢,060551,11000,0,13090.0,0.0,11000,13090.0
2026-07-23,538Y,第一中壢,061430,0,1000,0.0,1950.0,-1000,-1950.0
2026-07-23,538Y,第一中壢,061480,80000,0,44200.0,0.0,80000,44200.0
2026-07-23,538Y,第一中壢,063108,32000,0,12800.0,0.0,32000,12800.0
2026-07-23,538Y,第一中壢,063217,0,20000,0.0,30700.0,-20000,-30700.0
2026-07-23,538Y,第一中壢,063564,0,4000,0.0,15520.0,-4000,-15520.0
2026-07-23,538Y,第一中壢,065556,0,3000,0.0,12300.0,-3000,-12300.0
2026-07-23,538Y,第一中壢,067431,2000,0,6120.0,0.0,2000,6120.0
2026-07-23,538Y,第一中壢,067590,10000,0,10000.0,0.0,10000,10000.0
2026-07-23,538Y,第一中壢,067791,0,10000,0.0,22300.0,-10000,-22300.0
2026-07-23,538Y,第一中壢,068590,0,5000,0.0,19900.0,-5000,-19900.0
2026-07-23,538Y,第一中壢,069816,50000,0,20000.0,0.0,50000,20000.0
2026-07-23,538Y,第一中壢,069887,2000,0,12200.0,0.0,2000,12200.0
2026-07-23,538Y,第一中壢,070173,0,5000,0.0,5750.0,-5000,-5750.0
2026-07-23,538Y,第一中壢,070323,0,10000,0.0,7200.0,-10000,-7200.0
2026-07-23,538Y,第一中壢,070493,15000,0,10850.0,0.0,15000,10850.0
2026-07-23,538Y,第一中壢,070495,15000,0,11210.0,0.0,15000,11210.0
2026-07-23,538Y,第一中壢,071326,1000,0,2970.0,0.0,1000,2970.0
2026-07-23,538Y,第一中壢,071779,0,12000,0.0,10920.0,-12000,-10920.0
2026-07-23,538Y,第一中壢,072052,10000,0,7000.0,0.0,10000,7000.0
2026-07-23,538Y,第一中壢,072548,1000,2000,3180.0,6280.0,-1000,-3100.0
2026-07-23,538Y,第一中壢,073316,5000,7000,11460.0,15050.0,-2000,-3590.0
2026-07-23,538Y,第一中壢,075911,4000,0,15610.0,0.0,4000,15610.0
2026-07-23,538Y,第一中壢,08802U,0,3000,0.0,480.0,-3000,-480.0
2026-07-23,538Y,第一金中壢,705052,2000,0,80.0,0.0,2000,80.0
2026-07-23,538Y,第一金中壢,707677,2000,0,4260.0,0.0,2000,4260.0
2026-07-23,538Y,第一金中壢,708916,2000,0,1040.0,0.0,2000,1040.0
2026-07-23,538Y,第一金中壢,709706,0,12000,0.0,12120.0,-12000,-12120.0
2026-07-23,538Y,第一金中壢,709885,12000,0,14490.0,0.0,12000,14490.0
2026-07-23,538Y,第一金中壢,711588,5000,0,8850.0,0.0,5000,8850.0
2026-07-23,5853,統一中壢,03275T,15000,0,18500.0,0.0,15000,18500.0
2026-07-23,5853,統一中壢,051193,0,30000,0.0,39900.0,-30000,-39900.0
2026-07-23,5853,統一中壢,052198,10000,0,2300.0,0.0,10000,2300.0
2026-07-23,5853,統一中壢,052806,0,10000,0.0,7400.0,-10000,-7400.0
2026-07-23,5853,統一中壢,055659,10000,0,7800.0,0.0,10000,7800.0
2026-07-23,5853,統一中壢,056075,0,10000,0.0,21900.0,-10000,-21900.0
2026-07-23,5853,統一中壢,058614,17000,0,15470.0,0.0,17000,15470.0
2026-07-23,5853,統一中壢,059194,15000,0,23450.0,0.0,15000,23450.0
2026-07-23,5853,統一中壢,062651,0,10000,0.0,8100.0,-10000,-8100.0
2026-07-23,5853,統一中壢,064630,0,1000,0.0,3250.0,-1000,-3250.0
2026-07-23,5853,統一中壢,064691,0,1000,0.0,1950.0,-1000,-1950.0
2026-07-23,5853,統一中壢,064710,0,20000,0.0,75800.0,-20000,-75800.0
2026-07-23,5853,統一中壢,068566,0,5000,0.0,10550.0,-5000,-10550.0
2026-07-23,5853,統一中壢,069034,0,12000,0.0,12000.0,-12000,-12000.0
2026-07-23,5853,統一中壢,069793,0,220000,0.0,383200.0,-220000,-383200.0
2026-07-23,5853,統一中壢,070466,10000,0,9300.0,0.0,10000,9300.0
2026-07-23,5853,統一中壢,071499,0,10000,0.0,10800.0,-10000,-10800.0
2026-07-23,5853,統一中壢,074791,10000,10000,21700.0,24100.0,0,-2400.0
2026-07-23,5853,統一中壢,075382,10000,0,16300.0,0.0,10000,16300.0
2026-07-23,5853,統一中壢,075391,50000,0,47500.0,0.0,50000,47500.0
2026-07-23,5853,統一中壢,703441,0,13000,0.0,48660.0,-13000,-48660.0
2026-07-23,5853,統一中壢,704507,8000,0,22080.0,0.0,8000,22080.0
2026-07-23,5853,統一中壢,705003,150000,150000,141000.0,135000.0,0,6000.0
2026-07-23,5853,統一中壢,708498,0,30000,0.0,55180.0,-30000,-55180.0
2026-07-23,5853,統一中壢,708523,0,22000,0.0,10340.0,-22000,-10340.0
2026-07-23,5853,統一中壢,708593,0,30000,0.0,12000.0,-30000,-12000.0
2026-07-23,585Q,統一三多,03405T,15000,0,28500.0,0.0,15000,28500.0
2026-07-23,585Q,統一三多,039881,40000,0,284000.0,0.0,40000,284000.0
2026-07-23,585Q,統一三多,040420,0,10000,0.0,9400.0,-10000,-9400.0
2026-07-23,585Q,統一三多,040982,0,1000,0.0,6550.0,-1000,-6550.0
2026-07-23,585Q,統一三多,054335,70000,0,122200.0,0.0,70000,122200.0
2026-07-23,585Q,統一三多,057103,0,1000,0.0,4150.0,-1000,-4150.0
2026-07-23,585Q,統一三多,059944,1000,5000,5000.0,18240.0,-4000,-13240.0
2026-07-23,585Q,統一三多,060274,300000,0,285000.0,0.0,300000,285000.0
2026-07-23,585Q,統一三多,061399,0,10000,0.0,2900.0,-10000,-2900.0
2026-07-23,585Q,統一三多,061827,0,50000,0.0,107500.0,-50000,-107500.0
2026-07-23,585Q,統一三多,062375,60000,0,106600.0,0.0,60000,106600.0
2026-07-23,585Q,統一三多,062391,10000,10000,70500.0,73500.0,0,-3000.0
2026-07-23,585Q,統一三多,062639,35000,0,47720.0,0.0,35000,47720.0
2026-07-23,585Q,統一三多,063692,300000,0,582000.0,0.0,300000,582000.0
2026-07-23,585Q,統一三多,063761,300000,0,545500.0,0.0,300000,545500.0
2026-07-23,585Q,統一三多,064221,35000,0,73100.0,0.0,35000,73100.0
2026-07-23,585Q,統一三多,065119,59000,80000,81800.0,118100.0,-21000,-36300.0
2026-07-23,585Q,統一三多,065320,20000,0,8000.0,0.0,20000,8000.0
2026-07-23,585Q,統一三多,065427,32000,0,14200.0,0.0,32000,14200.0
2026-07-23,585Q,統一三多,066072,10000,0,20200.0,0.0,10000,20200.0
2026-07-23,585Q,統一三多,066222,100000,0,600000.0,0.0,100000,600000.0
2026-07-23,585Q,統一三多,066633,0,50000,0.0,76000.0,-50000,-76000.0
2026-07-23,585Q,統一三多,067425,0,2000,0.0,6100.0,-2000,-6100.0
2026-07-23,585Q,統一三多,067791,7000,24000,14860.0,45260.0,-17000,-30400.0
2026-07-23,585Q,統一三多,068006,9000,0,6120.0,0.0,9000,6120.0
2026-07-23,585Q,統一三多,069054,0,10000,0.0,13100.0,-10000,-13100.0
2026-07-23,585Q,統一三多,069777,0,5000,0.0,12950.0,-5000,-12950.0
2026-07-23,585Q,統一三多,070554,50000,0,175000.0,0.0,50000,175000.0
2026-07-23,585Q,統一三多,070690,1000,0,4400.0,0.0,1000,4400.0
2026-07-23,585Q,統一三多,070711,200000,0,130000.0,0.0,200000,130000.0
2026-07-23,585Q,統一三多,071412,20000,0,15750.0,0.0,20000,15750.0
2026-07-23,585Q,統一三多,071589,10000,0,9600.0,0.0,10000,9600.0
2026-07-23,585Q,統一三多,072024,20000,45000,21800.0,70200.0,-25000,-48400.0
2026-07-23,585Q,統一三多,072071,211000,0,552310.0,0.0,211000,552310.0
2026-07-23,585Q,統一三多,072546,10000,0,10660.0,0.0,10000,10660.0
2026-07-23,585Q,統一三多,072602,0,30000,0.0,41210.0,-30000,-41210.0
2026-07-23,585Q,統一三多,072663,6000,0,5380.0,0.0,6000,5380.0
2026-07-23,585Q,統一三多,073846,0,50000,0.0,22500.0,-50000,-22500.0
2026-07-23,585Q,統一三多,074025,3000,0,3960.0,0.0,3000,3960.0
2026-07-23,585Q,統一三多,074560,210000,0,348300.0,0.0,210000,348300.0
2026-07-23,585Q,統一三多,074984,5000,0,5760.0,0.0,5000,5760.0
2026-07-23,585Q,統一三多,075071,8000,0,20380.0,0.0,8000,20380.0
2026-07-23,585Q,統一三多,075256,10000,0,14000.0,0.0,10000,14000.0
2026-07-23,585Q,統一三多,075257,10000,0,18200.0,0.0,10000,18200.0
2026-07-23,585Q,統一三多,075413,20000,0,18450.0,0.0,20000,18450.0
2026-07-23,585Q,統一三多,075510,5000,0,11600.0,0.0,5000,11600.0
2026-07-23,585Q,統一三多,076044,4000,0,5040.0,0.0,4000,5040.0
2026-07-23,585Q,統一三多,076767,646000,0,563400.0,0.0,646000,563400.0
2026-07-23,585Q,統一三多,08438U,50000,0,18900.0,0.0,50000,18900.0
2026-07-23,585Q,統一三多,700201,11000,0,28440.0,0.0,11000,28440.0
2026-07-23,585Q,統一三多,705485,10000,0,30300.0,0.0,10000,30300.0
2026-07-23,585Q,統一三多,706673,0,30000,0.0,61500.0,-30000,-61500.0
2026-07-23,585Q,統一三多,706760,14000,39000,19600.0,56160.0,-25000,-36560.0
2026-07-23,585Q,統一三多,707534,0,24000,0.0,39120.0,-24000,-39120.0
2026-07-23,585Q,統一三多,709006,30000,30000,79300.0,74700.0,0,4600.0
2026-07-23,585Q,統一三多,709717,0,5000,0.0,9000.0,-5000,-9000.0
2026-07-23,585Q,統一三多,710073,0,50000,0.0,48000.0,-50000,-48000.0
2026-07-23,585Q,統一三多,710086,25000,60000,29750.0,74200.0,-35000,-44450.0
2026-07-23,585Q,統一三多,710490,9000,0,17370.0,0.0,9000,17370.0
2026-07-23,585Q,統一三多,710551,1000,0,900.0,0.0,1000,900.0
2026-07-23,585Q,統一三多,711138,30000,0,35400.0,0.0,30000,35400.0
2026-07-23,585Q,統一三多,711240,0,50000,0.0,68500.0,-50000,-68500.0
2026-07-23,585Q,統一三多,711562,2000,0,3040.0,0.0,2000,3040.0
2026-07-23,585Q,統一三多,733461,40000,0,18200.0,0.0,40000,18200.0
2026-07-23,585Y,統一土城,031266,0,4000,0.0,5160.0,-4000,-5160.0
2026-07-23,585Y,統一土城,031289,20000,0,10400.0,0.0,20000,10400.0
2026-07-23,585Y,統一土城,03334T,20000,0,14000.0,0.0,20000,14000.0
2026-07-23,585Y,統一土城,043893,10000,0,7100.0,0.0,10000,7100.0
2026-07-23,585Y,統一土城,049649,0,10000,0.0,24900.0,-10000,-24900.0
2026-07-23,585Y,統一土城,052806,50000,0,38500.0,0.0,50000,38500.0
2026-07-23,585Y,統一土城,057540,20000,0,16900.0,0.0,20000,16900.0
2026-07-23,585Y,統一土城,060675,499000,0,134730.0,0.0,499000,134730.0
2026-07-23,585Y,統一土城,061066,100000,0,18500.0,0.0,100000,18500.0
2026-07-23,585Y,統一土城,061637,1000,0,840.0,0.0,1000,840.0
2026-07-23,585Y,統一土城,064494,0,3000,0.0,6390.0,-3000,-6390.0
2026-07-23,585Y,統一土城,064524,13000,0,15670.0,0.0,13000,15670.0
2026-07-23,585Y,統一土城,068312,10000,0,13800.0,0.0,10000,13800.0
2026-07-23,585Y,統一土城,073840,10000,0,11000.0,0.0,10000,11000.0
2026-07-23,585Y,統一土城,073850,93000,0,84630.0,0.0,93000,84630.0
2026-07-23,585Y,統一土城,073994,30000,0,35100.0,0.0,30000,35100.0
2026-07-23,585Y,統一土城,08727U,300000,0,18000.0,0.0,300000,18000.0
2026-07-23,585Y,統一土城,08738U,200000,0,52000.0,0.0,200000,52000.0
2026-07-23,585Y,統一土城,088418,0,10000,0.0,23300.0,-10000,-23300.0
2026-07-23,585Y,統一土城,705485,2000,0,6160.0,0.0,2000,6160.0
2026-07-23,585Y,統一土城,705969,10000,0,3000.0,0.0,10000,3000.0
2026-07-23,585Y,統一土城,706987,0,5000,0.0,10000.0,-5000,-10000.0
2026-07-23,585Y,統一土城,707299,2000,0,3960.0,0.0,2000,3960.0
2026-07-23,585Y,統一土城,707352,30000,0,41100.0,0.0,30000,41100.0
2026-07-23,585Y,統一土城,708191,10000,0,14900.0,0.0,10000,14900.0
2026-07-23,585Y,統一土城,709120,0,15000,0.0,93750.0,-15000,-93750.0
2026-07-23,585Y,統一土城,710457,10000,0,14500.0,0.0,10000,14500.0
2026-07-23,585Y,統一土城,734209,6000,0,12350.0,0.0,6000,12350.0
2026-07-23,6114,中銀員林,030967,1000,0,4400.0,0.0,1000,4400.0
2026-07-23,6114,中銀員林,03508T,5000,0,5350.0,0.0,5000,5350.0
2026-07-23,6114,中銀員林,035753,0,4000,0.0,6240.0,-4000,-6240.0
2026-07-23,6114,中銀員林,03738B,10000,0,6000.0,0.0,10000,6000.0
2026-07-23,6114,中銀員林,044821,0,10000,0.0,73500.0,-10000,-73500.0
2026-07-23,6114,中銀員林,047881,50000,0,26500.0,0.0,50000,26500.0
2026-07-23,6114,中銀員林,054702,0,9000,0.0,22770.0,-9000,-22770.0
2026-07-23,6114,中銀員林,057377,0,10000,0.0,36100.0,-10000,-36100.0
2026-07-23,6114,中銀員林,060480,0,110000,0.0,618000.0,-110000,-618000.0
2026-07-23,6114,中銀員林,065459,0,10000,0.0,23000.0,-10000,-23000.0
2026-07-23,6114,中銀員林,067390,1000,0,2590.0,0.0,1000,2590.0
2026-07-23,6114,中銀員林,068043,5000,0,4050.0,0.0,5000,4050.0
2026-07-23,6114,中銀員林,068060,10000,0,7200.0,0.0,10000,7200.0
2026-07-23,6114,中銀員林,068069,5000,0,4550.0,0.0,5000,4550.0
2026-07-23,6114,中銀員林,068160,1000,0,1610.0,0.0,1000,1610.0
2026-07-23,6114,中銀員林,068633,0,60000,0.0,70200.0,-60000,-70200.0
2026-07-23,6114,中銀員林,068651,0,20000,0.0,38900.0,-20000,-38900.0
2026-07-23,6114,中銀員林,069290,10000,0,5100.0,0.0,10000,5100.0
2026-07-23,6114,中銀員林,069358,30000,0,25500.0,0.0,30000,25500.0
2026-07-23,6114,中銀員林,070170,2000,0,2240.0,0.0,2000,2240.0
2026-07-23,6114,中銀員林,071509,0,30000,0.0,15000.0,-30000,-15000.0
2026-07-23,6114,中銀員林,071645,0,20000,0.0,44200.0,-20000,-44200.0
2026-07-23,6114,中銀員林,071793,30000,0,22200.0,0.0,30000,22200.0
2026-07-23,6114,中銀員林,072570,40000,70000,16800.0,30800.0,-30000,-14000.0
2026-07-23,6114,中銀員林,072907,70000,70000,42000.0,40600.0,0,1400.0
2026-07-23,6114,中銀員林,073069,0,20000,0.0,24200.0,-20000,-24200.0
2026-07-23,6114,中銀員林,074319,0,100000,0.0,310000.0,-100000,-310000.0
2026-07-23,6114,中銀員林,076561,0,50000,0.0,107030.0,-50000,-107030.0
2026-07-23,6114,中銀員林,08914U,130000,0,22400.0,0.0,130000,22400.0
2026-07-23,6114,台中銀員林,700416,5000,0,250.0,0.0,5000,250.0
2026-07-23,6114,台中銀員林,708532,22000,0,68280.0,0.0,22000,68280.0
2026-07-23,6114,台中銀員林,709147,50000,0,53800.0,0.0,50000,53800.0
2026-07-23,6114,台中銀員林,711546,10000,0,43450.0,0.0,10000,43450.0
2026-07-23,6381,光和溪湖,031289,7000,0,3570.0,0.0,7000,3570.0
2026-07-23,6381,光和溪湖,03432T,25000,0,32100.0,0.0,25000,32100.0
2026-07-23,6381,光和溪湖,036299,0,4000,0.0,36000.0,-4000,-36000.0
2026-07-23,6381,光和溪湖,046884,0,10000,0.0,7400.0,-10000,-7400.0
2026-07-23,6381,光和溪湖,055635,0,5000,0.0,14850.0,-5000,-14850.0
2026-07-23,6381,光和溪湖,058609,0,25000,0.0,3500.0,-25000,-3500.0
2026-07-23,6381,光和溪湖,059195,0,5000,0.0,2500.0,-5000,-2500.0
2026-07-23,6381,光和溪湖,061492,0,1000,0.0,20700.0,-1000,-20700.0
2026-07-23,6381,光和溪湖,066957,5000,0,4200.0,0.0,5000,4200.0
2026-07-23,6381,光和溪湖,072530,5000,0,2200.0,0.0,5000,2200.0
2026-07-23,6381,光和溪湖,709082,6000,0,3180.0,0.0,6000,3180.0
2026-07-23,6381,光和溪湖,710600,7000,0,4830.0,0.0,7000,4830.0
2026-07-23,6381,光和溪湖,733460,11000,0,10340.0,0.0,11000,10340.0
2026-07-23,6480,福邦,053026,40000,0,384500.0,0.0,40000,384500.0
2026-07-23,6480,福邦,058184,26000,0,45700.0,0.0,26000,45700.0
2026-07-23,6480,福邦,059081,599000,0,819650.0,0.0,599000,819650.0
2026-07-23,6480,福邦,059082,499000,0,663670.0,0.0,499000,663670.0
2026-07-23,6480,福邦,067467,49000,0,259700.0,0.0,49000,259700.0
2026-07-23,6480,福邦,070497,25000,0,14500.0,0.0,25000,14500.0
2026-07-23,700B,兆豐板橋,03802T,0,10000,0.0,30100.0,-10000,-30100.0
2026-07-23,700B,兆豐板橋,057201,50000,0,387500.0,0.0,50000,387500.0
2026-07-23,700B,兆豐板橋,057557,200000,0,678000.0,0.0,200000,678000.0
2026-07-23,700B,兆豐板橋,059021,1158000,0,1190370.0,0.0,1158000,1190370.0
2026-07-23,700B,兆豐板橋,062006,0,1497000,0.0,723550.0,-1497000,-723550.0
2026-07-23,700B,兆豐板橋,062686,0,30000,0.0,19200.0,-30000,-19200.0
2026-07-23,700B,兆豐板橋,062714,10000,0,8200.0,0.0,10000,8200.0
2026-07-23,700B,兆豐板橋,063601,5000,0,2950.0,0.0,5000,2950.0
2026-07-23,700B,兆豐板橋,065057,0,15000,0.0,57150.0,-15000,-57150.0
2026-07-23,700B,兆豐板橋,065341,10000,0,8900.0,0.0,10000,8900.0
2026-07-23,700B,兆豐板橋,066531,45000,0,62800.0,0.0,45000,62800.0
2026-07-23,700B,兆豐板橋,066780,299000,0,206310.0,0.0,299000,206310.0
2026-07-23,700B,兆豐板橋,068212,150000,0,165500.0,0.0,150000,165500.0
2026-07-23,700B,兆豐板橋,068711,10000,10000,9600.0,9400.0,0,200.0
2026-07-23,700B,兆豐板橋,069148,20000,0,8200.0,0.0,20000,8200.0
2026-07-23,700B,兆豐板橋,069226,0,5000,0.0,10350.0,-5000,-10350.0
2026-07-23,700B,兆豐板橋,069870,0,20000,0.0,42800.0,-20000,-42800.0
2026-07-23,700B,兆豐板橋,073066,12000,0,10680.0,0.0,12000,10680.0
2026-07-23,700B,兆豐板橋,074468,0,200000,0.0,260000.0,-200000,-260000.0
2026-07-23,700B,兆豐板橋,074954,20000,0,44600.0,0.0,20000,44600.0
2026-07-23,700B,兆豐板橋,076201,0,200000,0.0,176000.0,-200000,-176000.0
2026-07-23,700B,兆豐板橋,080341,40000,0,96000.0,0.0,40000,96000.0
2026-07-23,700B,兆豐板橋,707796,5000,0,14000.0,0.0,5000,14000.0
2026-07-23,700B,兆豐板橋,709933,250000,0,261500.0,0.0,250000,261500.0
2026-07-23,779c,國票敦北,030243,5000,0,16050.0,0.0,5000,16050.0
2026-07-23,779c,國票敦北,03792T,0,150000,0.0,144000.0,-150000,-144000.0
2026-07-23,779c,國票敦北,038847,1000,0,500.0,0.0,1000,500.0
2026-07-23,779c,國票敦北,048051,1000,1000,860.0,830.0,0,30.0
2026-07-23,779c,國票敦北,051665,5000,1000,4490.0,860.0,4000,3630.0
2026-07-23,779c,國票敦北,053514,30000,0,32300.0,0.0,30000,32300.0
2026-07-23,779c,國票敦北,053515,0,1000,0.0,700.0,-1000,-700.0
2026-07-23,779c,國票敦北,054634,2000,0,6400.0,0.0,2000,6400.0
2026-07-23,779c,國票敦北,054702,4000,0,9550.0,0.0,4000,9550.0
2026-07-23,779c,國票敦北,057103,4000,0,17000.0,0.0,4000,17000.0
2026-07-23,779c,國票敦北,057451,10000,0,22700.0,0.0,10000,22700.0
2026-07-23,779c,國票敦北,057654,5000,0,15100.0,0.0,5000,15100.0
2026-07-23,779c,國票敦北,057834,2000,0,1200.0,0.0,2000,1200.0
2026-07-23,779c,國票敦北,059007,2000,0,1040.0,0.0,2000,1040.0
2026-07-23,779c,國票敦北,059108,40000,40000,128000.0,123200.0,0,4800.0
2026-07-23,779c,國票敦北,060449,3000,0,8400.0,0.0,3000,8400.0
2026-07-23,779c,國票敦北,060620,20000,27000,5200.0,7020.0,-7000,-1820.0
2026-07-23,779c,國票敦北,060621,10000,0,3900.0,0.0,10000,3900.0
2026-07-23,779c,國票敦北,060749,1000,0,5000.0,0.0,1000,5000.0
2026-07-23,779c,國票敦北,063197,1000,0,7700.0,0.0,1000,7700.0
2026-07-23,779c,國票敦北,063522,5000,0,2750.0,0.0,5000,2750.0
2026-07-23,779c,國票敦北,065356,0,3000,0.0,4900.0,-3000,-4900.0
2026-07-23,779c,國票敦北,065885,55000,0,226600.0,0.0,55000,226600.0
2026-07-23,779c,國票敦北,065964,0,48000,0.0,32160.0,-48000,-32160.0
2026-07-23,779c,國票敦北,066539,0,1000,0.0,400.0,-1000,-400.0
2026-07-23,779c,國票敦北,066701,60000,0,224400.0,0.0,60000,224400.0
2026-07-23,779c,國票敦北,067409,1000,0,950.0,0.0,1000,950.0
2026-07-23,779c,國票敦北,067953,1000,0,2540.0,0.0,1000,2540.0
2026-07-23,779c,國票敦北,068426,100000,0,105000.0,0.0,100000,105000.0
2026-07-23,779c,國票敦北,068485,100000,0,108000.0,0.0,100000,108000.0
2026-07-23,779c,國票敦北,068895,1000,0,920.0,0.0,1000,920.0
2026-07-23,779c,國票敦北,069507,1000,2000,400.0,750.0,-1000,-350.0
2026-07-23,779c,國票敦北,069782,10000,0,2000.0,0.0,10000,2000.0
2026-07-23,779c,國票敦北,069836,1000,2000,810.0,1940.0,-1000,-1130.0
2026-07-23,779c,國票敦北,070032,0,1000,0.0,970.0,-1000,-970.0
2026-07-23,779c,國票敦北,070094,0,25000,0.0,17000.0,-25000,-17000.0
2026-07-23,779c,國票敦北,070291,0,1000,0.0,470.0,-1000,-470.0
2026-07-23,779c,國票敦北,071107,0,2000,0.0,2460.0,-2000,-2460.0
2026-07-23,779c,國票敦北,071365,1000,4000,1150.0,4590.0,-3000,-3440.0
2026-07-23,779c,國票敦北,072193,6000,0,5960.0,0.0,6000,5960.0
2026-07-23,779c,國票敦北,072491,11000,0,31920.0,0.0,11000,31920.0
2026-07-23,779c,國票敦北,072562,3000,0,17100.0,0.0,3000,17100.0
2026-07-23,779c,國票敦北,073142,1000,0,790.0,0.0,1000,790.0
2026-07-23,779c,國票敦北,073143,1000,4000,1030.0,3910.0,-3000,-2880.0
2026-07-23,779c,國票敦北,075519,5000,0,8100.0,0.0,5000,8100.0
2026-07-23,779c,國票敦北,075598,3000,0,9030.0,0.0,3000,9030.0
2026-07-23,779c,國票敦北,076005,5000,0,12300.0,0.0,5000,12300.0
2026-07-23,779c,國票敦北,076011,0,3000,0.0,3840.0,-3000,-3840.0
2026-07-23,779c,國票敦北,076096,30000,0,46100.0,0.0,30000,46100.0
2026-07-23,779c,國票敦北,076184,1000,0,620.0,0.0,1000,620.0
2026-07-23,779c,國票敦北,704507,5000,0,12500.0,0.0,5000,12500.0
2026-07-23,779c,國票敦北,704525,5000,0,14500.0,0.0,5000,14500.0
2026-07-23,779c,國票敦北,710637,200000,0,177000.0,0.0,200000,177000.0
2026-07-23,779c,國票敦北,711491,5000,0,9600.0,0.0,5000,9600.0
2026-07-23,8560,新光,03012T,0,20000,0.0,2600.0,-20000,-2600.0
2026-07-23,8560,新光,03027T,60000,50000,4800.0,4000.0,10000,800.0
2026-07-23,8560,新光,03028T,72000,20000,3380.0,1470.0,52000,1910.0
2026-07-23,8560,新光,03032T,61000,21000,3380.0,1680.0,40000,1700.0
2026-07-23,8560,新光,03046T,0,2000,0.0,500.0,-2000,-500.0
2026-07-23,8560,新光,030592,4000,26000,3720.0,24280.0,-22000,-20560.0
2026-07-23,8560,新光,030766,60000,0,4800.0,0.0,60000,4800.0
2026-07-23,8560,新光,03076T,14000,0,3440.0,0.0,14000,3440.0
2026-07-23,8560,新光,031318,0,10000,0.0,23400.0,-10000,-23400.0
2026-07-23,8560,新光,03146T,0,34000,0.0,29240.0,-34000,-29240.0
2026-07-23,8560,新光,03164T,20000,0,2200.0,0.0,20000,2200.0
2026-07-23,8560,新光,031678,0,8000,0.0,143800.0,-8000,-143800.0
2026-07-23,8560,新光,03180T,250000,0,272500.0,0.0,250000,272500.0
2026-07-23,8560,新光,031813,0,9000,0.0,64800.0,-9000,-64800.0
2026-07-23,8560,新光,03226T,2000,1000,1560.0,830.0,1000,730.0
2026-07-23,8560,新光,03262T,5000,0,5310.0,0.0,5000,5310.0
2026-07-23,8560,新光,03265T,4000,0,1760.0,0.0,4000,1760.0
2026-07-23,8560,新光,03269T,0,5000,0.0,2000.0,-5000,-2000.0
2026-07-23,8560,新光,03272T,0,1000,0.0,130.0,-1000,-130.0
2026-07-23,8560,新光,03298T,1000,0,1410.0,0.0,1000,1410.0
2026-07-23,8560,新光,03326T,10000,0,2800.0,0.0,10000,2800.0
2026-07-23,8560,新光,03346T,3000,0,2230.0,0.0,3000,2230.0
2026-07-23,8560,新光,033570,1000,0,2750.0,0.0,1000,2750.0
2026-07-23,8560,新光,03362T,0,3000,0.0,870.0,-3000,-870.0
2026-07-23,8560,新光,033656,0,6000,0.0,17760.0,-6000,-17760.0
