date,securities_trader_id,securities_trader,stock_id,buy_volume,sell_volume,buy_amount,sell_amount,net_volume,net_amount
2026-07-28,585Q,統一三多,074560,350000,0,411500.0,0.0,350000,411500.0
2026-07-28,585Q,統一三多,074984,10000,0,10770.0,0.0,10000,10770.0
2026-07-28,585Q,統一三多,075071,10000,10000,17900.0,16800.0,0,1100.0
2026-07-28,585Q,統一三多,075256,0,30000,0.0,32700.0,-30000,-32700.0
2026-07-28,585Q,統一三多,075257,80000,0,119400.0,0.0,80000,119400.0
2026-07-28,585Q,統一三多,075394,250000,311000,309500.0,410520.0,-61000,-101020.0
2026-07-28,585Q,統一三多,076044,0,4000,0.0,3960.0,-4000,-3960.0
2026-07-28,585Q,統一三多,076945,10000,0,23450.0,0.0,10000,23450.0
2026-07-28,585Q,統一三多,700201,13000,0,31330.0,0.0,13000,31330.0
2026-07-28,585Q,統一三多,705485,40000,0,114000.0,0.0,40000,114000.0
2026-07-28,585Q,統一三多,705527,13000,0,157100.0,0.0,13000,157100.0
2026-07-28,585Q,統一三多,708462,0,70000,0.0,14000.0,-70000,-14000.0
2026-07-28,585Q,統一三多,709006,3000,3000,4170.0,4380.0,0,-210.0
2026-07-28,585Q,統一三多,710086,0,40000,0.0,27600.0,-40000,-27600.0
2026-07-28,585Q,統一三多,733461,20000,0,9500.0,0.0,20000,9500.0
2026-07-28,585Y,統一土城,031289,20000,0,9000.0,0.0,20000,9000.0
2026-07-28,585Y,統一土城,046959,5000,0,17950.0,0.0,5000,17950.0
2026-07-28,585Y,統一土城,047421,10000,0,46000.0,0.0,10000,46000.0
2026-07-28,585Y,統一土城,052090,2000,0,7700.0,0.0,2000,7700.0
2026-07-28,585Y,統一土城,052796,0,5000,0.0,19600.0,-5000,-19600.0
2026-07-28,585Y,統一土城,053856,0,9000,0.0,11700.0,-9000,-11700.0
2026-07-28,585Y,統一土城,054766,6000,0,2580.0,0.0,6000,2580.0
2026-07-28,585Y,統一土城,056059,0,10000,0.0,6300.0,-10000,-6300.0
2026-07-28,585Y,統一土城,057540,0,30000,0.0,19200.0,-30000,-19200.0
2026-07-28,585Y,統一土城,062716,100000,10000,448900.0,45800.0,90000,403100.0
2026-07-28,585Y,統一土城,063603,10000,0,35100.0,0.0,10000,35100.0
2026-07-28,585Y,統一土城,064494,0,3000,0.0,5130.0,-3000,-5130.0
2026-07-28,585Y,統一土城,064524,5000,10000,4750.0,9300.0,-5000,-4550.0
2026-07-28,585Y,統一土城,068325,210000,0,170200.0,0.0,210000,170200.0
2026-07-28,585Y,統一土城,701623,0,24000,0.0,6960.0,-24000,-6960.0
2026-07-28,585Y,統一土城,704288,100000,0,10000.0,0.0,100000,10000.0
2026-07-28,585Y,統一土城,733460,0,9000,0.0,9000.0,-9000,-9000.0
2026-07-28,6114,中銀員林,030573,1000,0,2230.0,0.0,1000,2230.0
2026-07-28,6114,中銀員林,032944,50000,0,10000.0,0.0,50000,10000.0
2026-07-28,6114,中銀員林,03694T,0,100000,0.0,116000.0,-100000,-116000.0
2026-07-28,6114,中銀員林,03735B,0,30000,0.0,27900.0,-30000,-27900.0
2026-07-28,6114,中銀員林,047577,0,410000,0.0,8200.0,-410000,-8200.0
2026-07-28,6114,中銀員林,051243,25000,0,9750.0,0.0,25000,9750.0
2026-07-28,6114,中銀員林,051440,20000,0,5400.0,0.0,20000,5400.0
2026-07-28,6114,中銀員林,060926,20000,0,10200.0,0.0,20000,10200.0
2026-07-28,6114,中銀員林,062026,3000,0,4530.0,0.0,3000,4530.0
2026-07-28,6114,中銀員林,063988,0,8000,0.0,21120.0,-8000,-21120.0
2026-07-28,6114,中銀員林,068006,5000,0,3100.0,0.0,5000,3100.0
2026-07-28,6114,中銀員林,068371,30000,0,12600.0,0.0,30000,12600.0
2026-07-28,6114,中銀員林,069698,2000,0,2000.0,0.0,2000,2000.0
2026-07-28,6114,中銀員林,072750,10000,0,2100.0,0.0,10000,2100.0
2026-07-28,6114,中銀員林,074319,100000,0,157000.0,0.0,100000,157000.0
2026-07-28,6114,中銀員林,076581,400000,0,222000.0,0.0,400000,222000.0
2026-07-28,6114,台中銀員林,704685,0,15000,0.0,42850.0,-15000,-42850.0
2026-07-28,6114,台中銀員林,704883,0,160000,0.0,8000.0,-160000,-8000.0
2026-07-28,6114,台中銀員林,705346,0,210000,0.0,12600.0,-210000,-12600.0
2026-07-28,6114,台中銀員林,708164,20000,0,9200.0,0.0,20000,9200.0
2026-07-28,6114,台中銀員林,709890,10000,0,13500.0,0.0,10000,13500.0
2026-07-28,6114,台中銀員林,710342,1000,0,1920.0,0.0,1000,1920.0
2026-07-28,6114,台中銀員林,72921U,0,100000,0.0,183000.0,-100000,-183000.0
2026-07-28,6381,光和溪湖,03053T,0,21000,0.0,3870.0,-21000,-3870.0
2026-07-28,6381,光和溪湖,052965,10000,0,3500.0,0.0,10000,3500.0
2026-07-28,6381,光和溪湖,058117,10000,0,54500.0,0.0,10000,54500.0
2026-07-28,6381,光和溪湖,064013,0,4000,0.0,9480.0,-4000,-9480.0
2026-07-28,6381,光和溪湖,069697,15000,0,10250.0,0.0,15000,10250.0
2026-07-28,6381,光和溪湖,073943,15000,0,5850.0,0.0,15000,5850.0
2026-07-28,6381,光和溪湖,709082,7000,0,3080.0,0.0,7000,3080.0
2026-07-28,6381,光和溪湖,710600,11000,0,6600.0,0.0,11000,6600.0
2026-07-28,6480,福邦,03792T,998000,0,1142710.0,0.0,998000,1142710.0
2026-07-28,6480,福邦,049270,0,87000,0.0,748200.0,-87000,-748200.0
2026-07-28,6480,福邦,052243,0,102000,0.0,480420.0,-102000,-480420.0
2026-07-28,6480,福邦,066050,0,300000,0.0,105000.0,-300000,-105000.0
2026-07-28,6480,福邦,706121,500000,0,450000.0,0.0,500000,450000.0
2026-07-28,6480,福邦,707299,1000,0,1890.0,0.0,1000,1890.0
2026-07-28,6480,福邦,709804,599000,400000,325450.0,212000.0,199000,113450.0
2026-07-28,700B,兆豐板橋,03732B,300000,0,274550.0,0.0,300000,274550.0
2026-07-28,700B,兆豐板橋,057557,0,499000,0.0,1317360.0,-499000,-1317360.0
2026-07-28,700B,兆豐板橋,059021,0,998000,0.0,578840.0,-998000,-578840.0
2026-07-28,700B,兆豐板橋,060615,10000,10000,44000.0,43800.0,0,200.0
2026-07-28,700B,兆豐板橋,060735,40000,0,25400.0,0.0,40000,25400.0
2026-07-28,700B,兆豐板橋,063481,0,5000,0.0,2350.0,-5000,-2350.0
2026-07-28,700B,兆豐板橋,063651,2000,0,1000.0,0.0,2000,1000.0
2026-07-28,700B,兆豐板橋,065103,998000,0,394210.0,0.0,998000,394210.0
2026-07-28,700B,兆豐板橋,066531,0,89000,0.0,82280.0,-89000,-82280.0
2026-07-28,700B,兆豐板橋,066780,100000,200000,92000.0,178000.0,-100000,-86000.0
2026-07-28,700B,兆豐板橋,067140,0,10000,0.0,8400.0,-10000,-8400.0
2026-07-28,700B,兆豐板橋,067475,2000,0,1500.0,0.0,2000,1500.0
2026-07-28,700B,兆豐板橋,068711,30000,30000,21900.0,21850.0,0,50.0
2026-07-28,700B,兆豐板橋,069952,6000,0,11880.0,0.0,6000,11880.0
2026-07-28,700B,兆豐板橋,072573,0,40000,0.0,14400.0,-40000,-14400.0
2026-07-28,700B,兆豐板橋,074954,0,20000,0.0,40400.0,-20000,-40400.0
2026-07-28,700B,兆豐板橋,080341,0,60000,0.0,96000.0,-60000,-96000.0
2026-07-28,700B,兆豐板橋,707308,0,12000,0.0,37200.0,-12000,-37200.0
2026-07-28,700B,兆豐板橋,709459,5000,0,5200.0,0.0,5000,5200.0
2026-07-28,700B,兆豐板橋,709652,0,20000,0.0,16600.0,-20000,-16600.0
2026-07-28,700B,兆豐板橋,709783,1797000,0,782180.0,0.0,1797000,782180.0
2026-07-28,700B,兆豐板橋,709933,1497000,0,1539420.0,0.0,1497000,1539420.0
2026-07-28,700B,兆豐板橋,710701,998000,0,773450.0,0.0,998000,773450.0
2026-07-28,700B,兆豐板橋,733461,40000,0,18800.0,0.0,40000,18800.0
2026-07-28,779c,國票敦北,037497,5000,0,5750.0,0.0,5000,5750.0
2026-07-28,779c,國票敦北,044790,0,2305000,0.0,714550.0,-2305000,-714550.0
2026-07-28,779c,國票敦北,052173,0,10000,0.0,2300.0,-10000,-2300.0
2026-07-28,779c,國票敦北,052191,451000,0,311190.0,0.0,451000,311190.0
2026-07-28,779c,國票敦北,052786,499000,0,359280.0,0.0,499000,359280.0
2026-07-28,779c,國票敦北,057748,1000,0,470.0,0.0,1000,470.0
2026-07-28,779c,國票敦北,059007,0,1000,0.0,390.0,-1000,-390.0
2026-07-28,779c,國票敦北,060621,20000,0,7600.0,0.0,20000,7600.0
2026-07-28,779c,國票敦北,060678,1000,0,160.0,0.0,1000,160.0
2026-07-28,779c,國票敦北,061960,50000,0,10500.0,0.0,50000,10500.0
2026-07-28,779c,國票敦北,063559,5000,0,6250.0,0.0,5000,6250.0
2026-07-28,779c,國票敦北,064150,1000,0,830.0,0.0,1000,830.0
2026-07-28,779c,國票敦北,065776,700000,0,491980.0,0.0,700000,491980.0
2026-07-28,779c,國票敦北,066446,0,250000,0.0,12500.0,-250000,-12500.0
2026-07-28,779c,國票敦北,067056,0,1000,0.0,440.0,-1000,-440.0
2026-07-28,779c,國票敦北,067079,1000,1000,1020.0,1080.0,0,-60.0
2026-07-28,779c,國票敦北,067409,1000,1000,470.0,450.0,0,20.0
2026-07-28,779c,國票敦北,067428,0,100000,0.0,142000.0,-100000,-142000.0
2026-07-28,779c,國票敦北,067638,2000,2000,1620.0,1470.0,0,150.0
2026-07-28,779c,國票敦北,067729,0,1000,0.0,1000.0,-1000,-1000.0
2026-07-28,779c,國票敦北,067791,1000,1000,1160.0,1120.0,0,40.0
2026-07-28,779c,國票敦北,067828,1601000,0,763320.0,0.0,1601000,763320.0
2026-07-28,779c,國票敦北,068225,0,1000,0.0,1030.0,-1000,-1030.0
2026-07-28,779c,國票敦北,068242,0,10000000,0.0,4490380.0,-10000000,-4490380.0
2026-07-28,779c,國票敦北,068426,1200000,0,1210000.0,0.0,1200000,1210000.0
2026-07-28,779c,國票敦北,069507,0,1000,0.0,300.0,-1000,-300.0
2026-07-28,779c,國票敦北,070606,50000,0,50500.0,0.0,50000,50500.0
2026-07-28,779c,國票敦北,072000,0,20000,0.0,15000.0,-20000,-15000.0
2026-07-28,779c,國票敦北,072193,40000,40000,28000.0,28000.0,0,0.0
2026-07-28,779c,國票敦北,072573,2000,0,770.0,0.0,2000,770.0
2026-07-28,779c,國票敦北,076368,80000,0,61600.0,0.0,80000,61600.0
2026-07-28,779c,國票敦北,710794,31000,0,43000.0,0.0,31000,43000.0
2026-07-28,8560,新光,03012T,0,13000,0.0,2340.0,-13000,-2340.0
2026-07-28,8560,新光,03027T,0,88000,0.0,11560.0,-88000,-11560.0
2026-07-28,8560,新光,03028T,0,50000,0.0,4340.0,-50000,-4340.0
2026-07-28,8560,新光,03032T,0,170000,0.0,20600.0,-170000,-20600.0
2026-07-28,8560,新光,03046T,0,5000,0.0,1050.0,-5000,-1050.0
2026-07-28,8560,新光,030573,3000,0,6450.0,0.0,3000,6450.0
2026-07-28,8560,新光,030592,0,40000,0.0,33300.0,-40000,-33300.0
2026-07-28,8560,新光,03074T,0,2000,0.0,1260.0,-2000,-1260.0
2026-07-28,8560,新光,030793,0,1000,0.0,3510.0,-1000,-3510.0
2026-07-28,8560,新光,031273,1000,10000,750.0,7500.0,-9000,-6750.0
2026-07-28,8560,新光,03142T,0,100000,0.0,34000.0,-100000,-34000.0
2026-07-28,8560,新光,03146T,40000,0,48400.0,0.0,40000,48400.0
2026-07-28,8560,新光,031473,5000,0,4400.0,0.0,5000,4400.0
2026-07-28,8560,新光,03159T,300000,0,266000.0,0.0,300000,266000.0
2026-07-28,8560,新光,03160T,5000,0,3800.0,0.0,5000,3800.0
2026-07-28,8560,新光,03162T,50000,0,6300.0,0.0,50000,6300.0
2026-07-28,8560,新光,03164T,0,40000,0.0,7400.0,-40000,-7400.0
2026-07-28,8560,新光,03165T,25000,0,4930.0,0.0,25000,4930.0
2026-07-28,8560,新光,03172T,0,400000,0.0,596000.0,-400000,-596000.0
2026-07-28,8560,新光,03177T,450000,0,355500.0,0.0,450000,355500.0
2026-07-28,8560,新光,03180T,0,490000,0.0,617400.0,-490000,-617400.0
2026-07-28,8560,新光,03226T,0,4000,0.0,4360.0,-4000,-4360.0
2026-07-28,8560,新光,03247T,0,7000,0.0,4080.0,-7000,-4080.0
2026-07-28,8560,新光,03255T,0,5000,0.0,4550.0,-5000,-4550.0
2026-07-28,8560,新光,03265T,0,95000,0.0,51300.0,-95000,-51300.0
2026-07-28,8560,新光,03275T,0,5000,0.0,8100.0,-5000,-8100.0
2026-07-28,8560,新光,03279T,40000,0,14800.0,0.0,40000,14800.0
2026-07-28,8560,新光,03306T,20000,0,33200.0,0.0,20000,33200.0
2026-07-28,8560,新光,03326T,0,20000,0.0,11800.0,-20000,-11800.0
2026-07-28,8560,新光,03353T,0,25000,0.0,23250.0,-25000,-23250.0
2026-07-28,8560,新光,033969,4000,0,8320.0,0.0,4000,8320.0
2026-07-28,8560,新光,03410T,400000,0,584000.0,0.0,400000,584000.0
2026-07-28,8560,新光,03421T,30000,0,42000.0,0.0,30000,42000.0
2026-07-28,8560,新光,03431T,40000,0,56200.0,0.0,40000,56200.0
2026-07-28,8560,新光,03432T,9000,4000,14990.0,6600.0,5000,8390.0
2026-07-28,8560,新光,03457T,50000,50000,65600.0,64800.0,0,800.0
2026-07-28,8560,新光,03465T,1000,0,1900.0,0.0,1000,1900.0
2026-07-28,8560,新光,03466T,4000,4000,7440.0,7360.0,0,80.0
2026-07-28,8560,新光,03468T,499000,0,449100.0,0.0,499000,449100.0
2026-07-28,8560,新光,03470T,0,130000,0.0,117300.0,-130000,-117300.0
2026-07-28,8560,新光,03474T,0,5000,0.0,5200.0,-5000,-5200.0
2026-07-28,8560,新光,03478T,0,5000,0.0,5200.0,-5000,-5200.0
2026-07-28,8560,新光,03511T,10000,0,21300.0,0.0,10000,21300.0
2026-07-28,8560,新光,03517T,0,10000,0.0,21100.0,-10000,-21100.0
2026-07-28,8560,新光,03553T,3000,3000,7500.0,7350.0,0,150.0
2026-07-28,8560,新光,03564T,10000,5000,4800.0,2250.0,5000,2550.0
2026-07-28,8560,新光,035679,0,30000,0.0,2100.0,-30000,-2100.0
2026-07-28,8560,新光,03646T,2000,0,3420.0,0.0,2000,3420.0
2026-07-28,8560,新光,03670T,2000,0,2900.0,0.0,2000,2900.0
2026-07-28,8560,新光,036879,0,20000,0.0,10000.0,-20000,-10000.0
2026-07-28,8560,新光,03699T,0,30000,0.0,29400.0,-30000,-29400.0
2026-07-28,8560,新光,03703T,0,10000,0.0,14300.0,-10000,-14300.0
2026-07-28,8560,新光,037048,0,1000,0.0,190.0,-1000,-190.0
2026-07-28,8560,新光,03727T,20000,0,73890.0,0.0,20000,73890.0
2026-07-28,8560,新光,03732B,50000,10000,45000.0,8900.0,40000,36100.0
2026-07-28,8560,新光,03735B,0,14000,0.0,13080.0,-14000,-13080.0
2026-07-28,8560,新光,03738B,0,50000,0.0,44000.0,-50000,-44000.0
2026-07-28,8560,新光,03747T,10000,10000,30350.0,30500.0,0,-150.0
2026-07-28,8560,新光,03801T,0,10000,0.0,25700.0,-10000,-25700.0
2026-07-28,8560,新光,038318,0,31000,0.0,41850.0,-31000,-41850.0
2026-07-28,8560,新光,03846T,10000,0,21000.0,0.0,10000,21000.0
2026-07-28,8560,新光,03874T,0,23000,0.0,53360.0,-23000,-53360.0
2026-07-28,8560,新光,038844,0,9000,0.0,2970.0,-9000,-2970.0
2026-07-28,8560,新光,03889T,12000,0,22320.0,0.0,12000,22320.0
2026-07-28,8560,新光,039004,60000,100000,7800.0,13000.0,-40000,-5200.0
2026-07-28,8560,新光,039452,17000,0,6460.0,0.0,17000,6460.0
2026-07-28,8560,新光,04021C,11000,0,5580.0,0.0,11000,5580.0
2026-07-28,8560,新光,040638,0,5000,0.0,2500.0,-5000,-2500.0
2026-07-28,8560,新光,041059,1000,1000,2180.0,2180.0,0,0.0
2026-07-28,8560,新光,041434,0,120000,0.0,72800.0,-120000,-72800.0
2026-07-28,8560,新光,043301,0,8000,0.0,8400.0,-8000,-8400.0
2026-07-28,8560,新光,043355,0,27000,0.0,3510.0,-27000,-3510.0
2026-07-28,8560,新光,043891,1000,0,3210.0,0.0,1000,3210.0
2026-07-28,8560,新光,044122,10000,0,3500.0,0.0,10000,3500.0
2026-07-28,8560,新光,044707,0,200000,0.0,12000.0,-200000,-12000.0
2026-07-28,8560,新光,044796,13000,0,16250.0,0.0,13000,16250.0
2026-07-28,8560,新光,045189,10000,0,8500.0,0.0,10000,8500.0
2026-07-28,8560,新光,046307,21000,1000,5260.0,360.0,20000,4900.0
2026-07-28,8560,新光,047531,3000,0,5100.0,0.0,3000,5100.0
2026-07-28,8560,新光,048852,0,100000,0.0,83000.0,-100000,-83000.0
2026-07-28,8560,新光,049941,0,1000,0.0,1360.0,-1000,-1360.0
2026-07-28,8560,新光,050510,10000,0,19400.0,0.0,10000,19400.0
2026-07-28,8560,新光,050908,8000,0,12960.0,0.0,8000,12960.0
2026-07-28,8560,新光,051264,59000,5000,185160.0,16500.0,54000,168660.0
2026-07-28,8560,新光,051265,0,1000,0.0,440.0,-1000,-440.0
2026-07-28,8560,新光,051633,100000,50000,26000.0,14000.0,50000,12000.0
2026-07-28,8560,新光,051721,5000,0,34000.0,0.0,5000,34000.0
2026-07-28,8560,新光,051781,2000,0,2900.0,0.0,2000,2900.0
2026-07-28,8560,新光,052120,10000,0,1800.0,0.0,10000,1800.0
2026-07-28,8560,新光,052190,10000,0,10600.0,0.0,10000,10600.0
2026-07-28,8560,新光,052193,0,70000,0.0,55300.0,-70000,-55300.0
2026-07-28,8560,新光,052325,1000,0,640.0,0.0,1000,640.0
2026-07-28,8560,新光,052826,0,3000,0.0,7180.0,-3000,-7180.0
2026-07-28,8560,新光,052980,0,20000,0.0,46800.0,-20000,-46800.0
2026-07-28,8560,新光,053027,3000,0,8430.0,0.0,3000,8430.0
2026-07-28,8560,新光,053033,10000,0,18000.0,0.0,10000,18000.0
2026-07-28,8560,新光,053284,10000,0,4800.0,0.0,10000,4800.0
2026-07-28,8560,新光,054335,20000,45000,19800.0,39600.0,-25000,-19800.0
2026-07-28,8560,新光,054411,160000,0,110400.0,0.0,160000,110400.0
2026-07-28,8560,新光,054484,0,1000,0.0,3110.0,-1000,-3110.0
2026-07-28,8560,新光,054495,30000,0,15000.0,0.0,30000,15000.0
2026-07-28,8560,新光,054634,7000,0,20230.0,0.0,7000,20230.0
2026-07-28,8560,新光,054945,0,3000,0.0,3960.0,-3000,-3960.0
2026-07-28,8560,新光,055260,3000,0,3580.0,0.0,3000,3580.0
2026-07-28,8560,新光,055342,2000,2000,5500.0,5500.0,0,0.0
2026-07-28,8560,新光,055658,20000,0,8200.0,0.0,20000,8200.0
2026-07-28,8560,新光,055827,10000,5000,19200.0,9750.0,5000,9450.0
2026-07-28,8560,新光,055854,80000,0,44500.0,0.0,80000,44500.0
2026-07-28,8560,新光,055987,1000,0,1890.0,0.0,1000,1890.0
2026-07-28,8560,新光,056079,0,8000,0.0,7440.0,-8000,-7440.0
2026-07-28,8560,新光,056097,0,20000,0.0,9000.0,-20000,-9000.0
2026-07-28,8560,新光,056578,20000,0,61100.0,0.0,20000,61100.0
